GEO.id,GEO.id2,GEO.display-label,total,poverty,per_poverty
1400000US17191955200,17191955200,"Census Tract 9552, Wayne County, Illinois",3001,428,14.3
1400000US17191955300,17191955300,"Census Tract 9553, Wayne County, Illinois",2939,473,16.1
1400000US17193958000,17193958000,"Census Tract 9580, White County, Illinois",2211,540,24.4
1400000US17193958100,17193958100,"Census Tract 9581, White County, Illinois",3095,280,9
1400000US17193958200,17193958200,"Census Tract 9582, White County, Illinois",2891,485,16.8
1400000US17193958300,17193958300,"Census Tract 9583, White County, Illinois",2632,314,11.9
1400000US17193958400,17193958400,"Census Tract 9584, White County, Illinois",3175,341,10.7
1400000US17195000100,17195000100,"Census Tract 1, Whiteside County, Illinois",4005,111,2.8
1400000US17195000200,17195000200,"Census Tract 2, Whiteside County, Illinois",2695,188,7
1400000US17195000300,17195000300,"Census Tract 3, Whiteside County, Illinois",3207,219,6.8
1400000US17195000400,17195000400,"Census Tract 4, Whiteside County, Illinois",3153,277,8.8
1400000US17195000500,17195000500,"Census Tract 5, Whiteside County, Illinois",3397,320,9.4
1400000US17195000600,17195000600,"Census Tract 6, Whiteside County, Illinois",4012,228,5.7
1400000US17195000700,17195000700,"Census Tract 7, Whiteside County, Illinois",2631,294,11.2
1400000US17195000800,17195000800,"Census Tract 8, Whiteside County, Illinois",1977,234,11.8
1400000US17195000900,17195000900,"Census Tract 9, Whiteside County, Illinois",3459,373,10.8
1400000US17195001000,17195001000,"Census Tract 10, Whiteside County, Illinois",2629,439,16.7
1400000US17195001100,17195001100,"Census Tract 11, Whiteside County, Illinois",4621,554,12
1400000US17195001200,17195001200,"Census Tract 12, Whiteside County, Illinois",4159,520,12.5
1400000US17195001300,17195001300,"Census Tract 13, Whiteside County, Illinois",2573,621,24.1
1400000US17195001400,17195001400,"Census Tract 14, Whiteside County, Illinois",2235,199,8.9
1400000US17195001500,17195001500,"Census Tract 15, Whiteside County, Illinois",3113,595,19.1
1400000US17195001600,17195001600,"Census Tract 16, Whiteside County, Illinois",2626,324,12.3
1400000US17195001700,17195001700,"Census Tract 17, Whiteside County, Illinois",3380,642,19
1400000US17195001800,17195001800,"Census Tract 18, Whiteside County, Illinois",2153,250,11.6
1400000US17197880105,17197880105,"Census Tract 8801.05, Will County, Illinois",7846,273,3.5
1400000US17197880106,17197880106,"Census Tract 8801.06, Will County, Illinois",5065,419,8.3
1400000US17197880107,17197880107,"Census Tract 8801.07, Will County, Illinois",4959,612,12.3
1400000US17197880109,17197880109,"Census Tract 8801.09, Will County, Illinois",5453,615,11.3
1400000US17197880111,17197880111,"Census Tract 8801.11, Will County, Illinois",3616,220,6.1
1400000US17197880112,17197880112,"Census Tract 8801.12, Will County, Illinois",2072,108,5.2
1400000US17197880113,17197880113,"Census Tract 8801.13, Will County, Illinois",3442,747,21.7
1400000US17197880114,17197880114,"Census Tract 8801.14, Will County, Illinois",2700,605,22.4
1400000US17197880115,17197880115,"Census Tract 8801.15, Will County, Illinois",3169,471,14.9
1400000US17197880116,17197880116,"Census Tract 8801.16, Will County, Illinois",2865,379,13.2
1400000US17197880117,17197880117,"Census Tract 8801.17, Will County, Illinois",3588,1013,28.2
1400000US17197880118,17197880118,"Census Tract 8801.18, Will County, Illinois",4671,106,2.3
1400000US17197880119,17197880119,"Census Tract 8801.19, Will County, Illinois",4496,214,4.8
1400000US17197880120,17197880120,"Census Tract 8801.20, Will County, Illinois",9730,113,1.2
1400000US17197880121,17197880121,"Census Tract 8801.21, Will County, Illinois",10087,573,5.7
1400000US17197880202,17197880202,"Census Tract 8802.02, Will County, Illinois",4470,252,5.6
1400000US17197880203,17197880203,"Census Tract 8802.03, Will County, Illinois",4034,322,8
1400000US17197880204,17197880204,"Census Tract 8802.04, Will County, Illinois",5618,90,1.6
1400000US17197880303,17197880303,"Census Tract 8803.03, Will County, Illinois",4234,167,3.9
1400000US17197880304,17197880304,"Census Tract 8803.04, Will County, Illinois",5121,196,3.8
1400000US17197880305,17197880305,"Census Tract 8803.05, Will County, Illinois",5135,82,1.6
1400000US17197880306,17197880306,"Census Tract 8803.06, Will County, Illinois",7218,463,6.4
1400000US17197880307,17197880307,"Census Tract 8803.07, Will County, Illinois",5844,421,7.2
1400000US17197880308,17197880308,"Census Tract 8803.08, Will County, Illinois",8940,159,1.8
1400000US17197880309,17197880309,"Census Tract 8803.09, Will County, Illinois",5072,24,0.5
1400000US17197880310,17197880310,"Census Tract 8803.10, Will County, Illinois",12872,128,1
1400000US17197880312,17197880312,"Census Tract 8803.12, Will County, Illinois",9884,90,0.9
1400000US17197880313,17197880313,"Census Tract 8803.13, Will County, Illinois",11638,388,3.3
1400000US17197880314,17197880314,"Census Tract 8803.14, Will County, Illinois",7464,99,1.3
1400000US17197880404,17197880404,"Census Tract 8804.04, Will County, Illinois",11423,397,3.5
1400000US17197880408,17197880408,"Census Tract 8804.08, Will County, Illinois",4933,679,13.8
1400000US17197880410,17197880410,"Census Tract 8804.10, Will County, Illinois",8558,962,11.2
1400000US17197880411,17197880411,"Census Tract 8804.11, Will County, Illinois",3312,142,4.3
1400000US17197880412,17197880412,"Census Tract 8804.12, Will County, Illinois",4421,76,1.7
1400000US17197880414,17197880414,"Census Tract 8804.14, Will County, Illinois",4342,190,4.4
1400000US17197880415,17197880415,"Census Tract 8804.15, Will County, Illinois",7717,814,10.5
1400000US17197880416,17197880416,"Census Tract 8804.16, Will County, Illinois",2955,171,5.8
1400000US17197880417,17197880417,"Census Tract 8804.17, Will County, Illinois",2753,101,3.7
1400000US17197880418,17197880418,"Census Tract 8804.18, Will County, Illinois",5225,33,0.6
1400000US17197880419,17197880419,"Census Tract 8804.19, Will County, Illinois",9247,365,3.9
1400000US17197880420,17197880420,"Census Tract 8804.20, Will County, Illinois",10364,808,7.8
1400000US17197880421,17197880421,"Census Tract 8804.21, Will County, Illinois",6006,271,4.5
1400000US17197880502,17197880502,"Census Tract 8805.02, Will County, Illinois",4915,270,5.5
1400000US17197880503,17197880503,"Census Tract 8805.03, Will County, Illinois",4354,361,8.3
1400000US17197880505,17197880505,"Census Tract 8805.05, Will County, Illinois",7026,716,10.2
1400000US17197880507,17197880507,"Census Tract 8805.07, Will County, Illinois",7885,755,9.6
1400000US17197880601,17197880601,"Census Tract 8806.01, Will County, Illinois",3106,103,3.3
1400000US17197880602,17197880602,"Census Tract 8806.02, Will County, Illinois",3612,385,10.7
1400000US17197880701,17197880701,"Census Tract 8807.01, Will County, Illinois",4171,305,7.3
1400000US17197880702,17197880702,"Census Tract 8807.02, Will County, Illinois",2893,500,17.3
1400000US17197880901,17197880901,"Census Tract 8809.01, Will County, Illinois",5943,630,10.6
1400000US17197880903,17197880903,"Census Tract 8809.03, Will County, Illinois",2620,450,17.2
1400000US17197880905,17197880905,"Census Tract 8809.05, Will County, Illinois",2635,175,6.6
1400000US17197881001,17197881001,"Census Tract 8810.01, Will County, Illinois",5326,176,3.3
1400000US17197881002,17197881002,"Census Tract 8810.02, Will County, Illinois",5160,262,5.1
1400000US17197881005,17197881005,"Census Tract 8810.05, Will County, Illinois",3399,31,0.9
1400000US17197881006,17197881006,"Census Tract 8810.06, Will County, Illinois",2467,138,5.6
1400000US17197881007,17197881007,"Census Tract 8810.07, Will County, Illinois",6132,342,5.6
1400000US17197881009,17197881009,"Census Tract 8810.09, Will County, Illinois",6940,96,1.4
1400000US17197881010,17197881010,"Census Tract 8810.10, Will County, Illinois",3630,34,0.9
1400000US17197881011,17197881011,"Census Tract 8810.11, Will County, Illinois",3252,134,4.1
1400000US17197881012,17197881012,"Census Tract 8810.12, Will County, Illinois",2993,29,1
1400000US17197881105,17197881105,"Census Tract 8811.05, Will County, Illinois",6234,69,1.1
1400000US17197881107,17197881107,"Census Tract 8811.07, Will County, Illinois",3159,219,6.9
1400000US17197881108,17197881108,"Census Tract 8811.08, Will County, Illinois",6343,226,3.6
1400000US17197881109,17197881109,"Census Tract 8811.09, Will County, Illinois",4920,126,2.6
1400000US17197881111,17197881111,"Census Tract 8811.11, Will County, Illinois",3118,110,3.5
1400000US17197881112,17197881112,"Census Tract 8811.12, Will County, Illinois",5125,132,2.6
1400000US17197881113,17197881113,"Census Tract 8811.13, Will County, Illinois",3770,139,3.7
1400000US17197881115,17197881115,"Census Tract 8811.15, Will County, Illinois",4319,116,2.7
1400000US17197881116,17197881116,"Census Tract 8811.16, Will County, Illinois",4140,107,2.6
1400000US17197881200,17197881200,"Census Tract 8812, Will County, Illinois",4765,1733,36.4
1400000US17197881301,17197881301,"Census Tract 8813.01, Will County, Illinois",2744,657,23.9
1400000US17197881302,17197881302,"Census Tract 8813.02, Will County, Illinois",1606,490,30.5
1400000US17197881401,17197881401,"Census Tract 8814.01, Will County, Illinois",3323,387,11.6
1400000US17197881402,17197881402,"Census Tract 8814.02, Will County, Illinois",2984,274,9.2
1400000US17197881500,17197881500,"Census Tract 8815, Will County, Illinois",2898,208,7.2
1400000US17197881601,17197881601,"Census Tract 8816.01, Will County, Illinois",1730,160,9.2
1400000US17197881603,17197881603,"Census Tract 8816.03, Will County, Illinois",3472,426,12.3
1400000US17197881604,17197881604,"Census Tract 8816.04, Will County, Illinois",2699,365,13.5
1400000US17197881700,17197881700,"Census Tract 8817, Will County, Illinois",3200,204,6.4
1400000US17197881800,17197881800,"Census Tract 8818, Will County, Illinois",4482,545,12.2
1400000US17197881900,17197881900,"Census Tract 8819, Will County, Illinois",3465,1404,40.5
1400000US17197882000,17197882000,"Census Tract 8820, Will County, Illinois",2910,1169,40.2
1400000US17197882100,17197882100,"Census Tract 8821, Will County, Illinois",2698,715,26.5
1400000US17197882200,17197882200,"Census Tract 8822, Will County, Illinois",4829,785,16.3
1400000US17197882300,17197882300,"Census Tract 8823, Will County, Illinois",3909,746,19.1
1400000US17197882400,17197882400,"Census Tract 8824, Will County, Illinois",3363,814,24.2
1400000US17197882500,17197882500,"Census Tract 8825, Will County, Illinois",2504,642,25.6
1400000US17197882601,17197882601,"Census Tract 8826.01, Will County, Illinois",3554,689,19.4
1400000US17197882602,17197882602,"Census Tract 8826.02, Will County, Illinois",2853,908,31.8
1400000US17197882701,17197882701,"Census Tract 8827.01, Will County, Illinois",2363,213,9
1400000US17197882702,17197882702,"Census Tract 8827.02, Will County, Illinois",2998,419,14
1400000US17197882801,17197882801,"Census Tract 8828.01, Will County, Illinois",2517,379,15.1
1400000US17197882802,17197882802,"Census Tract 8828.02, Will County, Illinois",2960,555,18.8
1400000US17197882900,17197882900,"Census Tract 8829, Will County, Illinois",2491,316,12.7
1400000US17197883000,17197883000,"Census Tract 8830, Will County, Illinois",3135,393,12.5
1400000US17197883100,17197883100,"Census Tract 8831, Will County, Illinois",4475,939,21
1400000US17197883206,17197883206,"Census Tract 8832.06, Will County, Illinois",4321,516,11.9
1400000US17197883208,17197883208,"Census Tract 8832.08, Will County, Illinois",2953,498,16.9
1400000US17197883209,17197883209,"Census Tract 8832.09, Will County, Illinois",3178,201,6.3
1400000US17197883210,17197883210,"Census Tract 8832.10, Will County, Illinois",2594,92,3.5
1400000US17197883211,17197883211,"Census Tract 8832.11, Will County, Illinois",5894,287,4.9
1400000US17197883212,17197883212,"Census Tract 8832.12, Will County, Illinois",5719,213,3.7
1400000US17197883213,17197883213,"Census Tract 8832.13, Will County, Illinois",5669,377,6.7
1400000US17197883214,17197883214,"Census Tract 8832.14, Will County, Illinois",2659,155,5.8
1400000US17197883215,17197883215,"Census Tract 8832.15, Will County, Illinois",10728,526,4.9
1400000US17197883216,17197883216,"Census Tract 8832.16, Will County, Illinois",2910,36,1.2
1400000US17197883303,17197883303,"Census Tract 8833.03, Will County, Illinois",3566,28,0.8
1400000US17197883304,17197883304,"Census Tract 8833.04, Will County, Illinois",2020,283,14
1400000US17197883305,17197883305,"Census Tract 8833.05, Will County, Illinois",2984,186,6.2
1400000US17197883306,17197883306,"Census Tract 8833.06, Will County, Illinois",3858,333,8.6
1400000US17197883307,17197883307,"Census Tract 8833.07, Will County, Illinois",3991,335,8.4
1400000US17197883401,17197883401,"Census Tract 8834.01, Will County, Illinois",3860,569,14.7
1400000US17197883402,17197883402,"Census Tract 8834.02, Will County, Illinois",2071,223,10.8
1400000US17197883504,17197883504,"Census Tract 8835.04, Will County, Illinois",4899,263,5.4
1400000US17197883505,17197883505,"Census Tract 8835.05, Will County, Illinois",8706,225,2.6
1400000US17197883507,17197883507,"Census Tract 8835.07, Will County, Illinois",3986,242,6.1
1400000US17197883509,17197883509,"Census Tract 8835.09, Will County, Illinois",4398,116,2.6
1400000US17197883510,17197883510,"Census Tract 8835.10, Will County, Illinois",5082,176,3.5
1400000US17197883511,17197883511,"Census Tract 8835.11, Will County, Illinois",4704,56,1.2
1400000US17197883513,17197883513,"Census Tract 8835.13, Will County, Illinois",5856,86,1.5
1400000US17197883514,17197883514,"Census Tract 8835.14, Will County, Illinois",7329,226,3.1
1400000US17197883515,17197883515,"Census Tract 8835.15, Will County, Illinois",4099,126,3.1
1400000US17197883516,17197883516,"Census Tract 8835.16, Will County, Illinois",7125,475,6.7
1400000US17197883517,17197883517,"Census Tract 8835.17, Will County, Illinois",3244,153,4.7
1400000US17197883519,17197883519,"Census Tract 8835.19, Will County, Illinois",5104,82,1.6
1400000US17197883521,17197883521,"Census Tract 8835.21, Will County, Illinois",3625,89,2.5
1400000US17197883522,17197883522,"Census Tract 8835.22, Will County, Illinois",3419,37,1.1
1400000US17197883602,17197883602,"Census Tract 8836.02, Will County, Illinois",5352,227,4.2
1400000US17197883603,17197883603,"Census Tract 8836.03, Will County, Illinois",3244,612,18.9
1400000US17197883605,17197883605,"Census Tract 8836.05, Will County, Illinois",3025,747,24.7
1400000US17197883606,17197883606,"Census Tract 8836.06, Will County, Illinois",3903,204,5.2
1400000US17197883700,17197883700,"Census Tract 8837, Will County, Illinois",3125,474,15.2
1400000US17197883803,17197883803,"Census Tract 8838.03, Will County, Illinois",2545,395,15.5
1400000US17197883804,17197883804,"Census Tract 8838.04, Will County, Illinois",2843,339,11.9
1400000US17197883806,17197883806,"Census Tract 8838.06, Will County, Illinois",3419,456,13.3
1400000US17197883808,17197883808,"Census Tract 8838.08, Will County, Illinois",1860,125,6.7
1400000US17197883809,17197883809,"Census Tract 8838.09, Will County, Illinois",3181,151,4.7
1400000US17197883810,17197883810,"Census Tract 8838.10, Will County, Illinois",3534,50,1.4
1400000US17197883811,17197883811,"Census Tract 8838.11, Will County, Illinois",2982,415,13.9
